26,2408,40002230401,40002,20230402,1,16810,2024-01-25 15:47:55.983,2024-01-25 15:48:23.080,99,ADGARCIA9J7,3
27,2408,40025230607,40025,20230607,1,4812,2024-01-25 15:47:57.427,2024-01-25 15:48:56.123,3,ADGARCIA9J7,0
28,2408,40072230410,40072,20230410,1,29166,2024-01-25 15:47:59.453,2024-01-25 15:51:38.020,3,ADGARCIA9J7,0
29,2410,40002230401,40002,20230402,1,16810,2024-01-26 09:24:35.203,2024-01-26 09:24:59.777,99,ADGARCIA9J7,3
30,2410,40002230531,40002,20230531,14,195250,2024-01-26 09:24:36.780,2024-01-26 09:27:37.610,99,ADGARCIA9J7,7
31,2410,40025230607,40025,20230607,1,4812,2024-01-26 09:24:56.390,2024-01-26 09:33:51.187,3,ADGARCIA9J7,0
32,2410,40072230410,40072,20230410,1,29166,2024-01-26 09:24:57.850,2024-01-26 09:35:10.677,3,ADGARCIA9J7,0
33,2412,40002230401,40002,20230402,1,16810,2024-01-29 10:47:30.390,2024-01-29 11:03:25.893,99,ADGARCIA9J7,3
34,2412,40025230607,40025,20230607,1,4812,2024-01-29 10:47:35.850,2024-01-29 11:07:19.227,3,ADGARCIA9J7,0
35,2412,40072230410,40072,20230410,1,29166,2024-01-29 10:47:37.833,2024-01-29 11:07:50.880,3,ADGARCIA9J7,0
36,2413,40002230401,40002,20230402,1,16810,2024-01-29 16:50:32.490,2024-01-29 16:54:35.790,99,ADGARCIA9J7,3
37,2413,40025230607,40025,20230607,1,4812,2024-01-29 16:52:35.910,2024-01-29 16:55:25.900,3,ADGARCIA9J7,0
38,2413,40072230410,40072,20230410,1,29166,2024-01-29 16:52:39.303,2024-01-30 09:05:49.220,3,ADGARCIA9J7,0
39,2415,40002230401,40002,20230402,1,16810,2024-01-30 10:42:31.383,2024-01-30 10:43:40.280,99,ADGARCIA9J7,3
40,2415,40025230607,40025,20230607,1,4812,2024-01-30 10:42:43.900,2024-01-30 10:43:44.683,3,ADGARCIA9J7,0
41,2415,40072230410,40072,20230410,1,29166,2024-01-30 10:42:46.383,2024-01-30 10:46:37.607,3,ADGARCIA9J7,0
42,2416,40002230401,40002,20230402,1,16810,2024-01-30 12:59:45.870,2024-01-30 13:02:27.210,99,ADGARCIA9J7,3
43,2416,40025230607,40025,20230607,1,4812,2024-01-30 12:59:58.547,2024-01-30 13:02:30.407,3,ADGARCIA9J7,0
44,2416,40072230410,40072,20230410,1,29166,2024-01-30 12:59:59.517,2024-01-30 13:02:39.610,3,ADGARCIA9J7,0
45,2417,40002230401,40002,20230402,1,16810,2024-01-30 16:14:08.393,2024-01-30 16:26:57.483,99,ADGARCIA9J7,3
46,2417,40025230607,40025,20230607,1,4812,2024-01-30 16:15:18.667,2024-01-30 16:27:02.833,3,ADGARCIA9J7,0
47,2417,40072230410,40072,20230410,1,29166,2024-01-30 16:15:21.617,2024-01-30 16:27:10.993,3,ADGARCIA9J7,0
48,2418,40002230401,40002,20230402,1,16810,2024-01-30 17:32:54.373,2024-01-30 17:33:07.350,99,ADGARCIA9J7,3
49,2418,40025230607,40025,20230607,1,4812,2024-01-30 17:33:05.700,2024-01-30 17:33:11.770,3,ADGARCIA9J7,0
50,2418,40072230410,40072,20230410,1,29166,2024-01-30 17:33:06.570,2024-01-30 17:33:23.380,3,ADGARCIA9J7,0
51,2419,40002230401,40002,20230402,1,16810,2024-01-30 17:41:37.427,2024-01-30 17:41:42.607,99,ADGARCIA9J7,3
52,2419,40025230607,40025,20230607,1,4812,2024-01-30 17:41:38.030,2024-01-30 17:41:45.620,3,ADGARCIA9J7,0
53,2419,40072230410,40072,20230410,1,29166,2024-01-30 17:41:40.603,2024-01-30 17:41:50.693,3,ADGARCIA9J7,0
54,2420,40002230401,40002,20230402,1,16810,2024-01-30 17:51:03.100,2024-01-30 17:51:05.873,99,ADGARCIA9J7,3
55,2420,40025230607,40025,20230607,1,4812,2024-01-30 17:51:03.793,2024-01-30 17:51:08.607,3,ADGARCIA9J7,0
56,2420,40072230410,40072,20230410,1,29166,2024-01-30 17:51:04.397,2024-01-30 17:51:12.477,3,ADGARCIA9J7,0
57,2421,40002230401,40002,20230402,1,16810,2024-01-30 17:55:02.213,2024-01-30 17:55:03.777,99,ADGARCIA9J7,3
58,2421,40025230607,40025,20230607,1,4812,2024-01-30 17:55:02.223,2024-01-30 17:55:06.503,3,ADGARCIA9J7,0
59,2421,40072230410,40072,20230410,1,29166,2024-01-30 17:55:02.230,2024-01-30 17:55:26.447,3,ADGARCIA9J7,0
60,2422,40002230401,40002,20230402,1,16810,2024-01-30 18:00:45.290,2024-01-30 18:00:48.303,99,ADGARCIA9J7,3
61,2422,40025230607,40025,20230607,1,4812,2024-01-30 18:00:45.330,2024-01-30 18:00:55.850,3,ADGARCIA9J7,0
62,2422,40072230410,40072,20230410,1,29166,2024-01-30 18:00:45.340,2024-01-30 18:01:00.093,3,ADGARCIA9J7,0
63,2424,40002230401,40002,20230402,1,16810,2024-01-30 18:12:09.230,2024-01-30 18:12:10.510,99,ADGARCIA9J7,3
64,2424,40025230607,40025,20230607,1,4812,2024-01-30 18:12:09.247,2024-01-30 18:12:13.640,3,ADGARCIA9J7,0
65,2424,40072230410,40072,20230410,1,29166,2024-01-30 18:12:09.250,2024-01-30 18:12:17.583,3,ADGARCIA9J7,0
66,2425,40002230401,40002,20230402,1,16810,2024-01-30 18:13:51.710,2024-01-30 18:13:55.083,99,ADGARCIA9J7,3
67,2425,40025230607,40025,20230607,1,4812,2024-01-30 18:13:51.727,2024-01-30 18:15:50.140,3,ADGARCIA9J7,0
68,2425,40072230410,40072,20230410,1,29166,2024-01-30 18:13:51.730,2024-01-30 18:15:53.430,3,ADGARCIA9J7,0
69,2426,40002230401,40002,20230402,1,16810,2024-01-30 18:49:55.710,2024-01-30 18:50:00.410,99,ADGARCIA9J7,3
70,2426,40025230607,40025,20230607,1,4812,2024-01-30 18:49:55.733,2024-01-30 18:50:05.123,3,ADGARCIA9J7,0
71,2426,40072230410,40072,20230410,1,29166,2024-01-30 18:49:55.737,2024-01-30 18:50:06.863,3,ADGARCIA9J7,0
72,2428,40002230401,40002,20230402,1,16810,2024-01-30 18:58:14.343,2024-01-30 18:58:18.960,99,ADGARCIA9J7,3
73,2428,40025230607,40025,20230607,1,4812,2024-01-30 18:58:14.367,2024-01-30 18:58:20.610,3,ADGARCIA9J7,0
74,2428,40072230410,40072,20230410,1,29166,2024-01-30 18:58:14.380,2024-01-30 18:58:22.753,3,ADGARCIA9J7,0
75,2429,40002230401,40002,20230402,1,16810,2024-01-30 22:15:54.817,2024-01-30 22:15:57.757,99,ADGARCIA9J7,3
76,2429,40025230607,40025,20230607,1,4812,2024-01-30 22:15:54.827,2024-01-30 22:15:59.147,3,ADGARCIA9J7,0
77,2429,40072230410,40072,20230410,1,29166,2024-01-30 22:15:54.830,2024-01-30 22:16:00.353,3,ADGARCIA9J7,0
